2021-01-17 22:56:56,196.0
2021-01-17 23:11:56,196.0
2021-01-17 23:26:56,243.0
2021-01-17 23:41:56,243.0
2021-01-17 23:56:55,292.0
2021-01-18 00:11:56,292.0
2021-01-18 00:26:56,203.0
2021-01-18 00:41:55,203.0
2021-01-18 00:56:56,185.0
2021-01-18 01:11:55,185.0
2021-01-18 01:26:56,175.0
2021-01-18 01:41:56,175.0
2021-01-18 01:56:55,213.0
2021-01-18 02:11:56,213.0
2021-01-18 02:26:56,220.0
2021-01-18 02:41:55,220.0
2021-01-18 02:56:56,220.0
2021-01-18 03:11:56,220.0
2021-01-18 03:26:56,213.0
2021-01-18 03:41:55,213.0
2021-01-18 03:56:55,193.0
2021-01-18 04:11:56,193.0
2021-01-18 04:26:56,192.0
2021-01-18 04:41:56,192.0
2021-01-18 04:56:56,156.0
2021-01-18 05:11:56,156.0
2021-01-18 05:26:56,173.0
2021-01-18 05:41:55,173.0
2021-01-18 05:56:56,154.0
2021-01-18 06:11:55,154.0
2021-01-18 06:26:55,147.0
2021-01-18 06:41:56,147.0
2021-01-18 06:56:56,151.0
2021-01-18 07:11:56,151.0
2021-01-18 07:26:56,112.0
2021-01-18 07:41:56,112.0
2021-01-18 07:56:56,90.0
2021-01-18 08:11:55,90.0
2021-01-18 08:26:56,90.0
2021-01-18 08:41:56,90.0
2021-01-18 08:56:56,89.0
2021-01-18 09:11:55,89.0
2021-01-18 09:26:56,82.0
2021-01-18 09:41:56,82.0
2021-01-18 09:56:55,70.0
2021-01-18 10:11:55,70.0
2021-01-18 10:26:56,64.0
2021-01-18 10:41:56,64.0
2021-01-18 10:56:55,56.0
2021-01-18 11:11:56,56.0
2021-01-18 11:26:56,46.0
2021-01-18 11:41:56,46.0
2021-01-18 11:56:55,34.0
2021-01-18 12:11:55,34.0
2021-01-18 12:26:56,89.0
2021-01-18 12:41:55,89.0
2021-01-18 12:56:55,86.0
2021-01-18 13:11:56,86.0
2021-01-18 13:26:58,90.0
2021-01-18 13:41:56,90.0
2021-01-18 13:56:56,130.0
2021-01-18 14:11:56,130.0
2021-01-18 14:26:56,116.0
2021-01-18 14:41:55,116.0
2021-01-18 14:56:56,128.0
2021-01-18 15:11:56,128.0
2021-01-18 15:26:56,318.0
2021-01-18 15:41:56,318.0
2021-01-18 15:56:56,346.0
2021-01-18 16:11:56,346.0
2021-01-18 16:26:56,289.0
2021-01-18 16:41:56,289.0
2021-01-18 16:56:56,254.0
2021-01-18 17:11:55,254.0
2021-01-18 17:26:55,269.0
2021-01-18 17:41:56,269.0
2021-01-18 17:56:56,231.0
2021-01-18 18:11:56,231.0
2021-01-18 18:26:56,198.0
2021-01-18 18:41:56,198.0
2021-01-18 18:56:56,199.0
2021-01-18 19:11:56,199.0
2021-01-18 19:26:56,199.0
2021-01-18 19:41:56,199.0
2021-01-18 19:56:55,144.0
2021-01-18 20:11:56,144.0
2021-01-18 20:26:55,117.0
2021-01-18 20:41:56,117.0
2021-01-18 20:56:56,89.0
2021-01-18 21:11:56,89.0
2021-01-18 21:26:56,75.0
2021-01-18 21:41:56,75.0
2021-01-18 21:56:56,73.0
2021-01-18 22:11:56,73.0
2021-01-18 22:26:56,92.0
2021-01-18 22:41:56,92.0
2021-01-18 22:56:56,96.0
2021-01-18 23:11:56,96.0
2021-01-18 23:26:55,98.0
2021-01-18 23:41:55,98.0
2021-01-18 23:56:56,110.0
2021-01-19 00:11:55,110.0
2021-01-19 00:26:56,102.0
2021-01-19 00:41:56,102.0
2021-01-19 00:56:56,92.0
2021-01-19 01:11:56,92.0
2021-01-19 01:26:56,76.0
2021-01-19 01:41:56,76.0
2021-01-19 01:56:55,83.0
2021-01-19 02:11:56,83.0
2021-01-19 02:26:56,98.0
2021-01-19 02:41:56,98.0
2021-01-19 02:56:56,125.0
2021-01-19 03:11:55,125.0
2021-01-19 03:26:56,131.0
2021-01-19 03:41:56,131.0
2021-01-19 03:56:56,134.0
2021-01-19 04:11:55,134.0
2021-01-19 04:26:56,142.0
2021-01-19 04:41:56,112.0
2021-01-19 04:56:56,112.0
2021-01-19 05:11:56,112.0
2021-01-19 05:26:56,91.0
2021-01-19 05:41:56,94.0
2021-01-19 05:56:56,94.0
2021-01-19 06:11:56,94.0
2021-01-19 06:26:56,91.0
2021-01-19 06:41:56,91.0
2021-01-19 06:56:55,71.0
2021-01-19 07:11:56,71.0
2021-01-19 07:26:56,58.0
2021-01-19 07:41:56,58.0
2021-01-19 07:56:56,81.0
2021-01-19 08:11:56,81.0
2021-01-19 08:26:56,102.0
2021-01-19 08:41:56,102.0
2021-01-19 08:56:55,112.0
2021-01-19 09:11:56,112.0
2021-01-19 09:26:56,117.0
2021-01-19 09:41:56,117.0
2021-01-19 09:56:56,114.0
2021-01-19 10:11:56,114.0
2021-01-19 10:26:56,112.0
2021-01-19 10:41:55,112.0
2021-01-19 10:56:55,89.0
2021-01-19 11:11:56,89.0
2021-01-19 11:26:56,76.0
2021-01-19 11:41:56,76.0
2021-01-19 11:56:56,52.0
2021-01-19 12:11:56,52.0
2021-01-19 12:26:56,39.0
2021-01-19 12:41:55,39.0
2021-01-19 12:56:56,33.0
2021-01-19 13:11:56,33.0
2021-01-19 13:26:56,32.0
2021-01-19 13:41:55,32.0
2021-01-19 13:56:56,30.0
2021-01-19 14:11:56,30.0
2021-01-19 14:26:56,23.0
2021-01-19 14:41:56,23.0
2021-01-19 14:56:56,64.0
2021-01-19 15:11:56,64.0
2021-01-19 15:26:56,56.0
2021-01-19 15:41:56,56.0
2021-01-19 15:56:56,66.0
2021-01-19 16:11:56,66.0
2021-01-19 16:26:56,91.0
2021-01-19 16:41:56,91.0
2021-01-19 16:56:56,30.0
2021-01-19 17:11:56,30.0
2021-01-19 17:26:56,28.0
2021-01-19 17:41:56,28.0
2021-01-19 17:56:56,86.0
2021-01-19 18:11:56,86.0
2021-01-19 18:26:56,99.0
2021-01-19 18:41:56,99.0
2021-01-19 18:56:57,97.0
2021-01-19 19:11:55,97.0
